speed,ray_front,ray_right,ray_left,ray_rightfront,ray_leftfront,throttle,brakes,steering,Q
322,1488.404368,30.51211627,20.53350131,38.69036387,26.11879025,10,10,-10,18.60972389
323,1418.58319,31.44542074,19.59990672,38.88143546,24.41001408,5,1,-9,25.63883026
323,1394.607033,32.09026671,19.33861093,41.06523265,23.82962342,3,3,8,30.04112804
323,1350.005471,32.68438167,18.78104868,40.78369553,24.28642272,2,6,4,30.80123162
323,1335.775836,33.26961901,18.14901918,43.05312804,22.12768942,4,7,1,30.91005559
316,1344.470991,34.17361451,17.85437419,43.71323291,23.22609849,6,9,-4,30.79586398
305,1270.99357,34.43574566,16.73046349,44.26248759,20.93911836,7,9,-5,30.57760019
294,776.0141241,35.13009787,16.33598411,44.29894172,20.30735204,5,7,-4,30.27034882
284,393.4293702,35.87740907,15.40551525,45.77495896,19.79943083,5,3,-9,31.13666833
276,203.0308656,37.97694008,14.06695864,50.11481743,16.9792513,1,9,-5,29.81178661
266,107.6027463,39.95044606,11.28175557,53.43466783,12.71550772,4,9,1,29.40027393
256,53.71847376,43.71243487,7.421117361,61.58335512,9.203289975,4,3,8,29.08438633
248,800,48.37204419,800,67.31468419,3.314984157,7,3,6,28.81712159
243,800,2.594538104,800,73.07069088,800,8,5,-5,29.67205418
238,800,6.393901014,800,9.541116817,800,10,1,-1,28.76345621
235,800,9.836109368,800,13.50939703,800,3,0,8,28.48561752
232,800,13.16040312,800,19.74833222,800,3,2,10,28.31536235
228,800,16.6838628,800,21.54821954,800,1,6,-3,28.1833459
216,800,18.41824852,800,24.73384335,800,0,8,-3,20.8441368
323,1627.668515,28.73555066,22.3309513,36.95558427,27.18520328,6,2,-2,26.56329058
323,1582.637159,29.68102685,21.56389206,38.31002076,27.37952972,5,9,4,30.20965637
323,1538.229319,30.54567705,21.54121589,38.66940879,27.22760481,1,4,5,30.80161137
323,1493.794929,30.8644778,20.60096015,39.32340864,26.39172397,0,6,9,30.91882892
316,1471.446719,31.51762369,20.30148909,39.94214194,26.08914411,8,4,-10,30.80979166
308,1501.386827,31.91571705,19.64588283,40.28474267,24.52985454,9,6,-1,30.59923083
303,1468.246819,32.25129167,19.76712108,39.5843278,25.16836982,0,7,-5,30.38915591
294,1422.082132,32.21546765,19.78464817,39.65891322,25.34190621,3,3,-7,31.38191257
284,1297.107181,31.95595055,19.33352352,39.96253556,24.15918279,8,9,-3,30.09291915
277,524.7688659,32.51224722,18.49832601,42.03540963,23.32675562,5,4,8,29.65856216
269,337.6678088,34.00323336,16.99831875,44.7617496,20.73221791,5,10,7,29.39766031
261,302.305854,35.95443929,15.08245243,46.76151784,19.75805871,1,5,2,30.29256161
249,363.0579042,37.51574076,13.52793041,47.69492814,17.5077799,10,5,3,29.10600106
243,466.6175888,38.4302327,12.8704448,50.15772216,16.33023602,8,6,2,28.75992468
239,699.632366,39.48236979,11.5548372,49.25478943,15.16548865,9,8,-3,28.58263696
233,1054.485586,39.71190079,11.37680942,49.31861551,14.23125843,1,6,0,28.36899624
223,997.096369,40.27204084,10.89820195,49.86954104,13.8343645,8,10,2,29.10953243
214,963.1266524,40.72559512,10.4666364,51.25237646,13.8358405,6,4,-8,28.08229974
208,961.7027515,40.89768291,11.11387299,51.21974845,13.80092608,8,10,3,27.70519193
202,913.2334769,41.33594215,10.75222342,51.05761833,13.43782316,1,5,-6,28.39726704
194,903.0242034,41.38961832,9.860940069,51.39230414,13.89099776,7,6,-7,27.50795564
189,757.58924,41.96650954,10.04767968,52.72414364,13.13675052,7,10,0,27.23654995
183,323.5980319,42.09390761,9.139434343,53.55249038,12.61295981,9,9,-9,27.09124752
176,271.5153913,42.82043473,8.979507893,53.75548693,10.46627919,4,0,-9,26.89278068
173,185.7273081,43.7706591,7.934111604,55.48219461,9.370265341,8,6,7,27.43409542
172,117.513051,44.85149462,6.2573016,57.99212027,9.648384493,7,8,-5,26.80446475
167,97.01745144,45.92202274,5.362143472,59.00866135,7.976873592,9,10,-5,26.6025693
161,63.25891942,47.04671379,4.316669406,61.14769211,6.020622275,5,6,0,26.43843768
157,27.88842786,48.86038314,2.156151947,64.44112297,3.591975378,5,10,3,26.9906267
151,800,50.38137529,800,66.24894893,800,5,2,-8,26.28633363
148,800,51.72023907,800,67.55827183,800,8,2,-6,26.0488949
147,800,53.06764034,800,2.355053527,800,5,3,-7,26.60811747
145,800,55.26367238,800,5.209057071,800,4,9,-5,26.06692347
142,800,5.118756009,800,9.201201677,800,9,8,-2,25.907539
138,800,7.440850982,800,10.53445698,800,2,2,3,25.77640145
136,800,10.03697368,800,14.30082112,800,6,0,7,26.28739841
131,800,12.82057271,800,20.45255847,800,2,9,2,25.65358939
127,800,15.24291927,800,22.33338988,800,8,5,-4,25.4631608
124,800,17.53147571,800,24.43763445,800,4,0,-2,25.3629071
323,1584.2378,29.47079852,21.1749568,38.21421441,27.47571302,5,0,-7,27.92929346
323,1548.213925,30.50007192,21.12689508,38.4853233,26.92148945,1,1,9,30.47671156
323,1521.713413,30.85222739,20.4917395,40.10086631,25.33483194,9,2,-1,30.8847835
323,1485.366586,31.75357088,20.25917172,38.89637118,25.16759169,9,1,10,30.92988553
322,1454.627065,32.35190283,19.34780221,40.39954174,24.72459608,0,5,-2,30.85144319
316,1468.100835,32.67633032,18.66830699,41.54059511,23.17670549,0,4,6,30.77642196
307,1433.048873,32.67143123,18.44053025,40.96553109,23.89299942,0,3,-2,30.55452633
299,1426.347403,32.65911644,18.47833378,41.78623803,24.38697555,5,1,3,31.52526166
294,1388.358221,32.68203811,18.3456219,40.03903753,23.58254628,1,9,0,30.22812911
286,1365.475785,32.60050467,18.47274992,40.62697783,24.04801836,7,7,-2,29.87172276
276,1335.419716,32.55458189,18.45566561,41.01944055,22.57732528,5,3,4,29.59319988
270,1291.949459,32.61063497,18.39990931,41.59055265,23.96951438,10,10,3,30.5104612
262,1266.164572,32.02350692,19.13710242,40.82805686,22.87123331,8,6,-4,29.40369105
255,1261.107171,31.88445422,19.2230753,38.73507478,24.72862996,0,8,4,29.06170062
246,1225.519289,31.01728662,20.2339207,39.08061673,25.98325312,1,2,-5,28.8124158
238,1197.990924,30.91117513,20.4733002,37.97633046,27.61053364,7,3,-7,29.51612102
235,1144.666864,30.39505664,21.18452045,36.98565522,26.53573505,8,4,-2,28.51155352
232,1065.684275,29.97476372,21.46887105,36.83535024,27.13506996,10,10,-4,28.26729214
226,978.0818026,30.10883987,21.6697458,38.2156134,26.45043921,5,3,10,28.12437858
219,673.0824828,31.03008344,21.01122432,40.68160857,26.35520889,1,0,4,28.9024789
218,644.085766,31.83765607,20.1960089,40.00218031,24.48173479,0,8,-8,28.05759336
211,854.7857376,32.32492376,19.49073299,40.81347058,24.24385796,5,0,0,27.8464401
206,840.6824384,32.65975667,18.80264195,41.29152785,23.59639448,9,7,-1,28.4600954
204,808.2819952,33.38768495,17.76295759,41.30146034,21.91926228,8,2,2,27.64764205
202,786.8325609,33.45709731,17.93687335,41.67353712,23.21666492,9,0,-7,27.41694291
203,772.5991016,33.79367073,17.30448572,43.0714402,23.21804495,4,10,-2,28.22107882
198,723.5887697,34.14110177,17.10171127,43.98231177,21.29517741,5,5,-8,27.51126211
191,652.6198371,34.80992477,16.22058721,45.10834427,19.78231517,5,6,2,27.20711959
186,420.8312326,35.95658603,16.04385027,45.70439947,19.07020796,6,7,-6,27.84463524
180,353.8011062,37.023494,14.97712601,47.25069854,17.08617425,8,10,-2,27.04264798
173,276.2240699,37.96776764,13.39415659,48.10123818,16.42679853,9,1,8,26.79178896
172,233.8463894,38.75382787,12.64482199,50.51778572,16.37324193,7,2,0,26.56891578
174,226.9454196,40.36745645,11.15401697,52.89804044,14.65961606,8,4,1,27.28475836
173,204.3868492,41.5800125,9.652819237,53.20584763,13.07688503,10,5,-10,26.7048993
172,181.8822833,42.50462901,8.868601554,53.54768537,11.55370469,1,0,5,27.31099073
171,135.0240492,43.84745258,8.168960162,56.08085442,9.252545362,3,9,6,26.66795963
166,123.919811,44.65367963,6.407154514,57.53717956,8.615543704,6,0,-4,26.5196802
163,154.767156,45.31492051,5.741342813,58.9968913,7.185852713,1,1,10,27.06182938
164,158.9576445,46.48253719,800,59.00014726,7.152379845,7,0,2,26.51660042
164,167.3456306,47.23480412,4.25328158,60.32054532,4.987350835,0,0,7,26.42961824
165,206.9960264,48.06859593,800,60.24611802,5.191023573,3,3,-5,26.381451
162,333.0030233,48.74551176,3.314145344,61.92842284,4.787007847,7,0,-3,27.0592963
162,311.968948,49.31657811,3.295560042,60.95664061,6.429037078,10,4,-1,26.40102636
163,247.2682475,49.2671138,800,62.7622508,5.357674772,7,7,-4,26.32420702
158,240.0246872,50.04613003,3.438630034,61.91311085,3.908111337,9,0,-3,26.95666213
158,192.1413616,50.69191874,800,64.15983342,3.277560547,2,9,-10,26.33050536
155,102.7032721,51.06420218,800,63.87913743,3.075200459,3,5,-8,26.30171135
149,41.19636873,51.8032282,1.347533174,66.3451446,1.742709689,5,10,6,26.1803567
143,800,52.94081336,800,68.84261461,800,2,10,6,26.66513135
134,800,54.35512118,800,71.50620534,800,5,2,-2,25.92983619
133,800,1.564531258,800,3.761376526,800,3,4,10,25.61373362
131,800,57.09743301,800,3.908862971,800,5,9,-9,25.50384015
127,800,4.308253917,800,6.788101705,800,5,7,4,25.94768207
123,800,59.05732402,800,7.508556534,800,5,10,-7,25.40117708
118,800,5.965746188,800,10.03502366,800,5,2,-1,25.64420148
114,800,61.420401,800,10.27922352,800,4,7,2,25.00693862
112,800,8.453924124,800,10.21690231,800,2,0,-9,24.82771902
108,800,9.602813092,800,12.75303582,800,0,1,-2,25.11402863
108,800,11.01299007,800,15.16017791,800,2,0,5,24.72071261
106,800,13.37041538,800,18.30755492,800,7,0,-1,25.00629018
108,800,14.84732611,800,21.08952161,800,2,9,-5,24.59701477
106,800,18.05747777,800,27.92734135,800,5,3,-7,24.90052197
105,800,20.6183562,800,31.70948196,800,4,9,8,24.48397447
102,800,24.22635014,800,39.91978072,800,1,9,6,24.74931775
97,800,27.9158513,800,47.02337731,800,2,8,-9,24.32235504
88,800,31.55162646,800,54.28024199,800,9,7,-1,24.4219792
83,800,33.90915938,800,60.77984041,800,5,1,3,24.00426716
82,800,37.28581502,800,69.3057197,800,7,4,-3,24.14599074
83,800,41.44138183,800,76.50616793,800,3,0,8,23.81498365
84,800,46.1337432,800,91.16982041,800,7,10,-10,24.00679934
84,800,50.98882777,800,106.7638698,800,3,9,-8,23.79605194
79,800,55.18743406,800,131.8524688,800,6,2,0,23.94862223
77,800,59.20879025,800,162.8258695,800,9,1,6,23.63549633
80,800,64.96270072,800,800,800,2,6,-8,23.833478
78,800,69.48191068,800,800,800,1,7,5,23.64525955
71,800,76.32437851,800,800,800,8,9,-9,23.75306738
67,800,81.27807842,800,800,800,2,3,1,23.43895126
66,800,85.82994954,800,800,800,8,1,1,23.43938639
66,800,92.05511123,800,800,800,8,1,10,23.14481574
67,800,98.01167088,800,800,800,5,2,-5,23.10348111
69,800,103.5100348,800,800,800,6,5,9,23.11579842
71,800,111.4042623,800,800,800,0,4,-4,23.29888578
68,800,118.3382369,800,800,800,0,2,0,23.16439504
65,800,126.4879536,800,800,800,1,10,-6,23.08070215
57,800,133.8640822,800,800,800,1,5,-5,23.1506257
55,800,141.2096074,800,800,800,8,10,3,22.92502445
52,800,150.2790514,800,800,800,2,9,-7,22.8358858
50,800,159.5645004,800,800,800,2,5,-3,22.93087817
46,800,166.9181122,800,800,800,2,4,-2,22.76343355
43,800,172.7887954,800,800,800,2,7,-8,22.68613568
38,800,180.2437389,800,800,800,3,4,-3,22.72049205
35,800,186.1442207,800,800,800,8,5,10,22.58582347
33,800,190.0158356,800,800,800,7,7,-10,22.53611047
30,800,193.9520189,800,800,800,2,1,1,22.57491695
29,800,197.9691525,800,800,800,5,3,5,22.48657729
28,800,202.6626377,800,800,800,1,5,5,22.45753201
24,800,204.8793194,800,800,800,4,4,8,22.49037767
19,800,205.3663746,800,800,800,3,5,-3,22.37994354
15,800,205.6831366,800,800,800,6,2,8,22.32415636
14,800,207.6374387,800,800,800,10,8,0,22.2680734
12,800,209.5682646,800,800,800,8,5,0,22.25346256
9,800,211.443186,800,800,800,9,9,0,22.25345506
2,800,213.2439928,800,800,800,1,5,-5,22.17514308
0,800,213.2777212,800,800,800,9,3,-9,22.10172865
323,964.5017408,38.14934086,12.49800828,48.28161171,17.68533496,8,10,-1,27.37492835
323,929.5043316,39.1249328,12.58680758,49.58713813,15.73292773,2,1,5,30.36821813
323,904.1868988,39.40382239,11.9304227,49.37367878,16.34339972,1,6,-10,30.83608869
323,868.8974508,40.21898334,11.85668693,50.06357988,14.90074894,6,8,8,30.91232785
315,816.4475008,40.78666035,10.85927224,52.354155,14.05560255,10,4,-9,30.77335626
308,1079.753027,41.22491653,10.79006514,51.24058751,13.23355057,6,2,-1,30.57846533
304,980.9502191,41.28032198,9.874217086,51.63655115,14.39935664,3,6,2,30.40182179
298,891.2582802,41.42453983,9.702549796,52.13970322,13.40573352,0,2,5,31.47765894
290,1308.117208,41.85251979,10.15113405,51.72078324,12.66298972,6,3,4,30.15580334
285,1360.023827,41.35536605,9.159799177,51.17874302,13.3880291,0,8,1,29.80972891
277,1382.599531,41.02067202,9.574478092,50.9955452,12.45831334,2,3,-2,29.66526871
268,1364.647656,40.35228391,10.45185461,49.38744335,12.88390896,3,1,8,29.39933006
265,1326.930133,39.16747541,12.0909211,47.19896324,16.09003498,2,1,-8,30.37514449
262,1288.710026,38.03770318,13.16421942,45.00602898,16.55916957,6,0,0,29.37837638
261,1249.448202,36.50247148,14.75455329,44.98176108,18.85548789,5,6,-2,29.09802364
258,1213.976001,35.59941548,15.43550993,43.49038722,20.11039839,10,2,2,28.93480545
253,1166.26971,34.41455069,16.93870269,43.30219733,22.60324555,0,4,10,29.87951177
249,1138.591786,33.7860933,18.22764182,40.7162764,22.3857991,7,7,-3,28.89225792
242,790.0014514,32.40561057,19.23152681,38.53554648,24.91036789,6,6,-5,28.568625
236,739.4028739,31.01604613,20.20207969,37.9957514,26.56081337,7,6,-8,29.40295994
228,1027.078572,29.77998404,21.48081307,35.83767607,27.62523708,10,7,5,28.42914472
223,927.5221679,29.23488102,21.92364811,38.3734713,28.12200911,3,5,10,28.12863154
218,848.2035581,29.41489689,21.73510264,38.51533677,26.73347117,2,10,5,27.91728599
207,848.3401058,30.11746054,21.61204038,37.59483164,27.88683936,2,7,9,28.62108053
196,878.2828643,29.85324931,21.69729162,37.13009787,26.88755844,4,2,8,27.58132982
193,607.2202803,28.92448773,22.17223731,35.81576718,29.83325367,8,6,-6,27.22873812
191,288.8384709,26.91471971,24.38178192,31.98803355,33.05067263,3,9,9,27.91321054
183,201.3570351,24.15888625,27.04799071,28.09073307,36.56981,10,1,-1,27.11658549
179,167.8652615,21.78465576,29.84113308,25.68170053,40.33490397,9,8,-5,26.79594939
179,141.3077911,18.63410089,32.39689519,22.14260928,45.59876953,0,5,8,27.49677658
172,116.7428758,15.38401258,36.34357949,17.50556018,48.80722361,10,5,-10,26.75111538
165,94.72592046,12.63442394,38.98157406,13.71828084,54.26714626,6,7,7,26.48050421
164,73.02504126,9.907102011,41.5917503,11.86517527,57.734499,9,5,2,27.06585567
160,50.68156719,6.859671312,44.77422924,8.628815544,62.0482436,4,0,5,26.40939178
160,693.4638234,4.039950175,47.49325192,4.274533526,65.90248881,5,2,-4,26.25776911
160,679.9285665,1137.756525,50.65254216,0.86177108,69.24164564,2,8,4,26.897369
157,658.2958803,1129.879419,54.06442332,972.6236982,3.831370287,4,0,8,26.34534318
154,637.7466186,1121.706967,6.671251638,953.6223902,9.774679317,8,4,-7,26.15661062
153,621.2628206,1114.983799,8.806761095,934.846085,14.50411682,4,7,4,26.0938569
150,603.4962156,1107.054639,11.92324783,915.3370418,18.26086827,4,3,3,26.68547861
144,581.7347844,1097.514224,15.11407741,891.8819977,22.8663808,6,3,-9,26.03020608
137,568.9525926,1091.156664,18.1638368,873.7005612,25.44884511,7,9,2,25.85389277
323,1464.338735,30.85476598,19.78490862,39.77429739,24.72687932,8,5,8,27.90590594
323,1419.481506,31.84484105,19.59214644,40.18273269,24.36664831,0,3,-10,30.43667223
323,1396.096172,32.3435236,19.1862181,41.87153528,24.14107257,1,3,2,30.85700513
323,1393.051572,33.16969483,18.71570804,40.76391984,23.41846921,10,2,-5,30.89771311
320,1407.562834,33.67357224,17.95007643,41.80890504,23.01029236,1,9,-1,30.83386071
312,973.4934645,34.36491754,17.65506561,43.78767266,20.87498945,0,5,3,30.71612817
300,855.6269982,34.70049868,16.49826241,43.91845261,21.10405938,6,6,10,30.4212541
290,1324.106898,35.28100411,16.52874052,43.2196275,19.84198861,2,9,-4,31.2954624
279,1403.773482,35.30831527,16.35026171,43.50734328,20.45376069,4,10,7,29.97959421
266,1386.333885,34.86912073,16.16750929,43.54369384,21.02973045,8,0,1,29.4487687
261,1363.929482,34.83702579,16.18209276,43.58784284,20.40635963,9,2,1,29.15411303
261,1335.362309,34.66459748,16.39204495,41.83072933,21.41323972,9,1,10,30.17944681
261,1294.892659,33.7909488,17.24838218,41.72658486,21.92013421,4,2,0,29.21581785
260,1278.131725,33.01166189,17.99542643,40.3212213,24.53139647,8,0,4,29.06357795
259,1251.143746,32.27487592,18.96963679,39.86261442,23.85353053,5,9,9,28.98719143
255,948.1153202,31.63850971,19.47212761,38.66892582,26.47431471,4,7,-5,29.97133522
243,542.0446422,30.03384888,21.05442888,35.84003731,27.73318722,10,6,1,28.84286356
237,462.2642175,28.33344139,22.97547393,34.02382358,29.64302738,3,6,-7,28.45680355
230,431.4554511,26.83319989,25.08131402,32.49703147,32.18506019,7,8,-3,28.25293457
222,446.6941836,24.46817189,26.88356341,29.39349119,35.23557239,7,7,4,29.03685572
215,552.3095159,23.34996427,28.31617869,29.23953984,36.39993835,4,8,9,28.09103511
208,514.9585213,21.77749691,29.37929298,26.74418968,37.93903363,10,9,-9,27.78160263
200,362.3322638,20.65178432,30.61492945,25.47026173,41.1011071,1,6,-2,28.34969034
192,321.4426961,18.77455307,32.26465862,23.15124578,42.79546257,4,9,-4,27.39529302
183,333.7578155,17.87280674,33.80086808,21.69408225,43.72299978,6,1,1,27.08937257
178,417.8294768,16.4530294,34.79159183,20.27592329,44.59356417,9,6,3,26.81767347
176,452.1913993,15.45540754,35.79162726,19.06862237,46.20843181,8,2,-9,27.4933895
176,366.9653812,14.15242279,36.8641858,17.17921836,46.64558502,6,6,0,26.78962711
174,361.0864341,13.90059848,37.65259905,17.06176173,48.40483478,8,2,-9,26.67687417
172,345.115923,12.29845638,38.6917667,15.99118037,49.17726007,8,2,3,27.30447944
173,395.9971345,12.09665486,39.3816558,15.40476488,50.43657383,2,0,-6,26.69994514
174,363.3222195,11.3324709,40.14953624,13.74091609,51.61577711,7,9,1,26.60288147
170,371.5358047,10.43302656,40.94553933,12.81785649,51.55162074,9,6,-8,27.29279387
164,369.8134725,10.36854227,41.64622182,12.23015687,53.13795181,9,8,-8,26.58342312
161,430.6517657,9.634860111,41.8586003,10.90639381,52.07668776,6,5,-9,26.39999522
158,659.3780316,9.755986456,42.34970927,11.44817101,51.91744145,10,9,7,26.98885974
155,589.9540618,10.08953047,41.92981536,12.03732769,51.41758499,3,9,3,26.31210142
149,550.3978171,9.783090977,40.92782874,13.7447369,48.92723448,9,1,-2,26.12221363
145,536.6856764,11.38765422,39.80758339,15.12453655,48.57349627,5,4,-10,26.53503631
145,513.4483066,12.22310601,39.05664049,16.91154966,47.82592259,3,0,2,26.01665134
144,477.2953881,13.21423219,38.08347142,18.42754868,46.52665189,1,10,7,25.86357811
138,454.8052629,14.08999887,36.93618126,19.07194929,44.31311973,9,5,5,26.42459186
136,454.3612638,15.10673021,36.13782454,20.58693616,44.37225706,1,5,8,25.76745888
133,461.2048724,16.71342565,35.48636297,21.24985578,43.9795454,4,8,1,25.66277451
127,480.6368394,16.12652753,35.66898255,21.92816525,45.04276882,4,0,8,26.07992062
124,478.2254244,16.32944336,36.42977496,21.34989646,45.660147,7,2,5,25.46941275
126,800,15.67347716,36.96656304,19.47397353,47.72193847,3,7,7,25.37160962
125,468.385632,14.89051575,38.14838766,18.46811001,49.29750563,10,4,10,25.89249968
122,142.4310976,13.46491639,39.69359444,15.70446259,52.61339149,7,8,1,25.37922269
122,351.0324245,12.01290626,41.48980049,13.54251227,57.68433517,1,0,9,25.27616296
120,353.3665917,9.33972615,43.977088,10.68365662,61.69430996,0,9,-10,25.20516559
115,36.77479979,6.927232254,47.41429394,7.587146616,67.35428453,8,10,-6,25.63424934
109,327.9441743,1054.509341,49.65555572,5.35869345,72.09746072,8,0,8,25.07782115
110,304.3533048,1039.686522,51.94781611,2.634291187,74.02872161,6,0,-6,24.90249041
114,283.2438779,1026.959288,54.4740435,665.3272452,77.03277305,8,1,7,25.42249301
118,403.0408191,1017.070738,3.026655132,646.6084333,4.715993781,0,1,-3,25.1317183
118,253.6104141,1007.242794,5.075043271,628.9896168,8.178114238,5,8,10,25.16308732
114,231.9603189,992.3362852,8.335925518,603.1264717,11.51683001,0,8,0,25.61320271
108,354.5429625,983.9597145,10.58866945,585.5628683,14.70432418,3,7,-5,25.12484279
104,206.6674428,974.5704461,12.43856582,567.1644241,18.343927,6,2,2,24.97154172
101,189.6961869,960.7953909,13.82767511,546.7714172,18.98189629,9,3,3,25.44470943
102,171.1603571,946.6448257,15.51164108,523.4608139,21.10236191,0,5,1,25.09006052
